,Department,Position,tenure_years,age,EngagementSurvey,EmpSatisfaction,Salary,salary_vs_dept_mean,Absences,DaysLateLast30,SpecialProjectsCount,has_transfer_request,feedback_sentiment,feedback_has_departure_intent
EMP_0072,Sales,Area Sales Manager,7.32,55.3,4.3,3,67251,0.9696,7,2,0,1,0.0,0
EMP_0073,IT/IS,IT Support,8.67,50.5,4.7,4,65707,0.6853,1,0,5,0,0.0,0
EMP_0074,Production       ,Production Technician I,3.76,33.3,4.5,3,52249,0.8717,5,0,0,0,0.0,0
EMP_0075,Production       ,Production Technician I,7.63,35.1,4.2,4,53171,0.8871,12,0,0,1,0.0,0
EMP_0076,Production       ,Production Technician I,3.76,28.3,3.73,3,51337,0.8565,19,0,0,1,0.0,0
EMP_0077,Production       ,Production Technician I,4.26,38.7,3.9,4,57815,0.9646,3,0,0,0,0.7351,0
EMP_0078,Sales,Area Sales Manager,3.87,29.3,4.5,5,61555,0.8875,20,0,0,0,0.0,0
EMP_0079,IT/IS,IT Support,3.76,29.1,4.3,5,74679,0.7788,20,0,7,0,0.9287,0
EMP_0080,Production       ,Production Technician I,5.14,26.5,4.3,5,53018,0.8846,7,0,0,0,0.8934,0
EMP_0081,Production       ,Production Technician I,7.48,49.3,4.5,4,59892,0.9993,1,0,0,0,0.8934,0
EMP_0082,IT/IS,IT Support,3.99,37.7,4.61,4,61242,0.6387,11,0,5,0,0.8516,0
EMP_0083,Production       ,Production Technician II,4.64,32.6,4.6,3,66825,1.1149,20,0,0,0,0.0,0
EMP_0084,Production       ,Production Technician I,6.5,39.6,5.0,3,48285,0.8056,2,0,0,0,0.8439,0
EMP_0085,Production       ,Production Technician II,5.25,35.1,4.4,5,66149,1.1037,1,0,0,0,0.6757,0
EMP_0086,Production       ,Production Technician I,5.37,44.2,4.1,5,49256,0.8218,3,0,0,0,0.0,0
EMP_0087,Production       ,Production Manager,3.58,37.5,4.63,3,62957,1.0504,2,0,0,1,0.0,0
EMP_0088,IT/IS,BI Developer,1.7,29.5,4.2,5,99020,1.0327,8,0,5,1,0.0,0
EMP_0089,Production       ,Production Technician I,7.09,41.8,4.2,4,54828,0.9148,13,0,0,1,0.0,0
EMP_0090,Production       ,Production Technician II,5.14,30.4,5.0,3,64246,1.0719,20,0,0,0,0.0,0
EMP_0091,Production       ,Production Technician I,4.64,44.7,4.76,4,62065,1.0355,5,0,0,0,0.0,0
EMP_0092,Production       ,Production Technician I,6.38,35.0,4.17,4,46998,0.7841,1,0,0,1,0.0,0
EMP_0093,Sales,Area Sales Manager,4.37,30.3,3.6,5,70545,1.0171,9,0,0,1,0.0,0
EMP_0094,IT/IS,Database Administrator,3.76,34.9,4.48,5,97999,1.022,4,0,6,1,0.0,0
EMP_0095,Sales,Director of Sales,4.66,52.8,4.5,4,180000,2.5953,19,0,0,0,-0.4215,0
EMP_0096,Production       ,Production Technician I,6.86,32.6,4.8,4,55425,0.9247,4,0,0,0,-0.4215,0
EMP_0097,Production       ,Production Technician II,2.57,34.8,3.0,5,69340,1.1569,4,0,0,1,0.0,0
EMP_0098,Production       ,Production Technician II,3.58,26.7,4.5,3,64995,1.0844,6,0,0,1,0.0,0
EMP_0099,Production       ,Production Technician I,5.37,27.9,3.99,3,51908,0.8661,14,0,0,0,0.0,0
EMP_0100,Production       ,Production Technician I,6.15,46.3,4.1,3,61242,1.0218,7,0,0,0,0.0,0
EMP_0101,Production       ,Production Technician I,5.25,52.8,4.3,5,45069,0.7519,7,0,0,0,0.6652,0
EMP_0102,Production       ,Production Technician II,7.49,32.2,4.6,4,60724,1.0131,11,0,0,0,0.9359,0
EMP_0103,Production       ,Production Technician I,4.99,54.7,5.0,5,60436,1.0083,9,0,0,0,0.0,0
EMP_0104,IT/IS,Database Administrator,3.99,32.2,3.75,3,105700,1.1023,2,0,5,0,0.6757,0
EMP_0105,Production       ,Production Technician II,4.49,49.3,4.3,3,63322,1.0565,1,0,0,0,0.0,0
EMP_0106,Production       ,Production Technician I,5.25,43.0,3.07,4,50482,0.8423,10,0,0,0,0.7351,0
EMP_0107,Sales,Area Sales Manager,5.37,39.1,4.3,5,65310,0.9417,13,0,0,0,0.8439,0
EMP_0108,Executive Office,President & CEO,6.5,64.3,4.83,3,250000,1.0,10,0,0,1,0.0,0
EMP_0109,Production       ,Production Technician I,4.87,41.1,3.1,3,46654,0.7784,3,0,0,1,0.0,0
EMP_0110,Production       ,Production Technician I,7.98,38.9,3.38,3,63973,1.0673,17,0,0,0,0.0,0
EMP_0111,Sales,Area Sales Manager,7.82,49.9,3.65,5,71339,1.0286,20,0,0,0,0.8439,0
EMP_0112,IT/IS,Sr. Network Engineer,4.14,32.7,4.46,5,93206,0.972,7,0,6,0,0.6757,0
EMP_0113,Production       ,Production Technician I,6.48,32.1,5.0,5,46120,0.7695,13,0,0,0,0.6652,0
EMP_0114,Admin Offices,Accountant I,4.99,34.7,5.0,4,64520,0.8657,3,0,4,0,0.0,0
EMP_0115,IT/IS,Senior BI Developer,2.25,31.6,4.1,5,81584,0.8508,2,0,7,1,0.0,0
EMP_0116,Admin Offices,Shared Services Manager,2.99,34.6,4.1,4,93046,1.2485,20,0,0,0,-0.4215,0
EMP_0117,Production       ,Production Technician I,6.63,36.3,4.1,3,64738,1.0801,10,0,0,1,0.0,0
EMP_0118,Sales,Area Sales Manager,6.67,30.0,4.53,3,70468,1.016,16,0,0,1,0.0,0
EMP_0119,Production       ,Production Manager,5.25,37.2,4.1,3,77915,1.3,11,0,0,0,0.128,0
EMP_0120,Production       ,Production Technician II,5.48,39.8,4.0,3,63450,1.0586,7,0,0,0,0.0,0
EMP_0121,IT/IS,IT Support,7.95,30.2,4.64,4,51777,0.54,14,0,5,0,0.0,0
EMP_0122,Production       ,Production Technician II,5.37,36.8,4.2,4,73330,1.2235,19,0,0,0,0.0,0
EMP_0123,Production       ,Production Technician I,3.87,43.2,5.0,3,52057,0.8685,6,0,0,0,0.0,0
EMP_0124,Production       ,Production Technician I,4.99,32.5,4.6,4,45395,0.7574,14,0,0,0,0.0,0
EMP_0125,Production       ,Production Technician II,2.64,42.4,5.0,3,62385,1.0409,4,0,0,0,0.8439,0
EMP_0126,Production       ,Production Technician I,5.14,44.2,4.1,3,61349,1.0236,11,0,0,0,0.9359,0
EMP_0127,Software Engineering,Software Engineer,5.14,31.2,4.5,5,105688,1.1177,14,0,4,0,0.9002,0
EMP_0128,Production       ,Production Technician I,7.59,41.1,5.0,4,54132,0.9032,8,0,0,0,0.0,0
EMP_0129,Production       ,Production Technician II,3.76,31.6,5.0,5,55315,0.9229,16,0,0,0,0.8934,0
EMP_0130,Production       ,Production Technician I,5.98,32.0,3.93,3,62810,1.0479,20,0,0,1,0.0,0
EMP_0131,Sales,Area Sales Manager,2.49,34.5,3.4,4,63291,0.9125,7,0,0,0,0.8957,0
EMP_0132,Production       ,Production Technician I,3.76,42.3,5.0,4,55688,0.9291,10,0,0,0,0.9017,0
EMP_0133,Production       ,Production Manager,6.38,37.4,4.37,3,83667,1.3959,2,0,0,0,0.9002,0
EMP_0134,Production       ,Production Technician II,7.15,26.4,3.7,3,58207,0.9711,14,0,0,0,0.0,0
EMP_0135,IT/IS,IT Manager - Infra,6.88,32.2,2.39,3,157000,1.6373,13,4,6,0,0.8934,0
EMP_0136,Production       ,Production Technician II,5.64,48.7,4.7,3,72460,1.2089,1,0,0,0,0.6652,0
EMP_0137,Production       ,Production Technician II,6.98,42.1,4.1,4,72106,1.203,12,0,0,0,0.6652,0
EMP_0138,IT/IS,Network Engineer,3.87,39.7,3.81,3,52599,0.5485,6,0,6,1,0.0,0
EMP_0139,Production       ,Production Technician I,5.75,34.5,4.4,4,63430,1.0583,18,0,0,0,0.0,0
EMP_0140,Production       ,Production Technician II,5.64,44.1,4.29,5,74417,1.2416,11,0,0,1,0.0,0
EMP_0141,Production       ,Production Technician I,5.48,38.7,4.1,4,57575,0.9606,13,0,0,0,0.9002,0
EMP_0142,IT/IS,Senior BI Developer,1.89,48.7,5.0,3,87921,0.9169,17,0,6,1,0.0,0
EMP_0143,Production       ,Production Technician I,4.64,41.7,5.0,5,48495,0.8091,11,0,0,0,0.0,0
EMP_0144,Production       ,Production Technician I,5.75,51.6,4.0,3,52984,0.884,12,0,0,1,0.0,0
EMP_0145,Sales,Area Sales Manager,5.48,29.8,5.0,5,63695,0.9184,2,0,0,0,0.0,0
EMP_0146,Production       ,Production Technician I,5.48,34.5,3.6,5,62061,1.0354,4,0,0,0,0.6757,0
EMP_0147,Production       ,Production Technician II,4.14,33.1,4.53,5,66738,1.1135,5,0,0,0,0.9017,0
EMP_0148,Sales,Area Sales Manager,5.25,28.6,4.28,3,63051,0.9091,1,0,0,1,0.0,0
EMP_0149,Production       ,Production Technician I,5.25,42.1,5.0,3,47414,0.7911,13,0,0,0,0.9017,0
EMP_0150,Production       ,Production Technician I,4.87,39.1,4.25,3,53060,0.8853,6,4,0,0,0.0,0
EMP_0151,Sales,Area Sales Manager,3.99,36.6,5.0,5,68829,0.9924,18,0,0,1,0.0,0
EMP_0152,Production       ,Production Technician II,6.75,39.8,4.3,3,74226,1.2384,14,0,0,1,0.0,0
EMP_0153,IT/IS,Data Analyst,4.14,34.3,4.6,5,93554,0.9757,16,0,7,0,0.9002,0
EMP_0154,Production       ,Production Technician I,11.16,37.1,3.66,3,47001,0.7842,15,0,0,0,0.0,0
EMP_0155,Sales,Area Sales Manager,6.98,30.3,4.2,5,61844,0.8917,9,0,0,1,0.0,0
EMP_0156,Production       ,Production Technician I,4.99,57.5,4.8,3,59472,0.9923,14,0,0,0,0.8516,0
EMP_0157,IT/IS,BI Developer,2.25,38.6,4.4,4,95920,1.0003,10,0,6,1,0.0,0
EMP_0158,Sales,Area Sales Manager,4.64,64.2,3.98,3,61809,0.8912,4,0,0,0,-0.4215,0
EMP_0159,Production       ,Production Technician I,7.09,46.0,4.36,5,46738,0.7798,16,0,0,0,0.8934,0
EMP_0160,Production       ,Production Technician I,5.48,33.9,3.6,5,63353,1.057,4,0,0,0,0.9524,0
EMP_0161,IT/IS,Data Analyst,3.87,37.2,3.69,5,89883,0.9374,15,0,6,0,0.9002,0
EMP_0162,IT/IS,Data Architect,1.98,46.1,4.94,3,150290,1.5674,17,0,5,0,-0.4215,0
EMP_0163,Production       ,Production Technician I,4.99,44.1,5.0,4,60627,1.0115,8,0,0,1,0.0,0
EMP_0164,IT/IS,IT Manager - DB,5.95,45.7,3.6,5,140920,1.4696,13,0,7,1,0.0,0
EMP_0165,Software Engineering,Software Engineer,6.15,32.4,4.2,3,86214,0.9117,2,0,6,0,0.0,0
EMP_0166,Production       ,Production Technician I,2.49,50.6,2.6,4,47750,0.7967,4,5,0,0,0.9017,0
EMP_0167,Production       ,Production Technician II,8.34,32.7,4.1,3,57975,0.9673,13,0,0,1,0.0,0
EMP_0168,Production       ,Production Technician I,4.26,30.5,3.51,3,56147,0.9368,2,0,0,0,0.0,0
EMP_0169,Production       ,Production Technician I,5.25,43.8,5.0,5,50923,0.8496,14,0,0,1,0.0,0
EMP_0170,IT/IS,Network Engineer,4.25,37.7,3.31,3,50750,0.5293,7,0,6,0,0.0,0
EMP_0171,Production       ,Production Technician I,5.37,33.4,4.81,4,52087,0.869,15,0,0,0,0.0,0
EMP_0172,IT/IS,Data Analyst,3.99,48.9,3.32,3,87826,0.9159,16,0,7,0,0.0,0
EMP_0173,Admin Offices,Administrative Assistant,3.67,30.6,5.0,3,51920,0.6967,2,0,5,0,0.128,0
EMP_0174,Production       ,Production Technician II,4.26,55.2,4.3,3,60656,1.012,4,0,0,1,0.0,0
EMP_0175,Sales,Sales Manager,4.62,34.4,2.4,4,72992,1.0524,16,2,0,0,0.7351,0
EMP_0176,Production       ,Production Technician I,5.14,53.9,3.73,3,58939,0.9834,16,0,0,0,0.0,0
EMP_0177,IT/IS,IT Support,7.56,45.8,4.3,3,66593,0.6945,19,0,5,0,0.8957,0
EMP_0178,IT/IS,Sr. Network Engineer,2.51,35.9,3.27,4,87565,0.9132,13,0,5,0,0.8934,0
EMP_0179,Production       ,Production Technician I,6.86,50.5,2.4,2,64021,1.0681,20,6,1,0,0.0,0
EMP_0180,Production       ,Production Manager,6.25,43.3,4.83,5,65714,1.0964,15,0,0,1,0.0,0
EMP_0181,Production       ,Production Technician I,7.98,36.4,4.1,4,47961,0.8002,9,0,0,0,0.0,0
EMP_0182,Sales,Area Sales Manager,4.64,44.6,1.81,2,58273,0.8402,5,3,0,0,0.8934,0
EMP_0183,Admin Offices,Accountant I,4.26,32.3,3.9,5,63003,0.8454,9,0,5,0,0.6757,0
EMP_0184,Production       ,Production Technician I,4.87,33.8,4.7,3,61355,1.0237,4,0,0,0,0.8402,0
EMP_0185,Sales,Area Sales Manager,8.26,29.6,4.1,4,60120,0.8668,18,0,0,1,0.0,0
EMP_0186,Production       ,Production Manager,9.98,40.8,3.73,4,63682,1.0625,12,0,0,0,0.8957,0
EMP_0187,Production       ,Production Technician I,3.99,36.2,4.36,5,63025,1.0515,10,0,0,1,0.0,0
EMP_0188,Production       ,Production Technician I,6.63,50.4,3.4,5,59238,0.9883,13,0,0,1,0.0,0
EMP_0189,Software Engineering,Software Engineer,4.49,35.7,4.5,5,92989,0.9834,1,0,5,1,0.0,0
EMP_0190,IT/IS,BI Developer,1.7,31.2,3.4,3,90100,0.9396,14,0,6,1,0.0,0
EMP_0191,Sales,Area Sales Manager,4.26,53.7,3.69,3,58370,0.8416,18,0,0,0,0.8934,0
EMP_0192,Production       ,Production Technician I,5.87,51.6,4.21,5,56339,0.94,4,0,0,1,0.0,0
EMP_0193,Sales,Area Sales Manager,12.98,51.0,4.1,3,64397,0.9285,6,0,0,1,0.0,0
EMP_0194,Production       ,Production Technician I,4.87,35.6,2.44,5,63025,1.0515,18,4,0,0,0.0,0
EMP_0195,IT/IS,Network Engineer,3.76,49.8,5.0,4,76029,0.7929,8,0,7,1,0.0,0
EMP_0196,Sales,Area Sales Manager,7.49,27.6,2.81,3,57859,0.8342,16,0,0,0,0.0,0
EMP_0197,Production       ,Production Manager,7.42,50.2,3.93,3,88976,1.4845,19,0,0,1,0.0,0
EMP_0198,Sales,Area Sales Manager,6.83,29.5,4.5,4,55875,0.8056,11,0,0,1,0.0,0
EMP_0199,Production       ,Production Technician I,3.49,33.7,3.21,3,62068,1.0356,7,0,0,1,0.0,0
EMP_0200,Production       ,Production Technician II,4.37,42.9,3.11,5,66541,1.1102,4,0,0,0,0.7351,0
EMP_0201,IT/IS,Senior BI Developer,1.88,37.5,3.42,4,84903,0.8854,17,0,7,0,0.8934,0
EMP_0202,IT/IS,Sr. Network Engineer,3.76,40.7,4.2,4,107226,1.1182,7,0,8,0,0.0,0
EMP_0203,Production       ,Production Technician II,4.26,33.7,3.4,4,60446,1.0085,14,0,0,0,0.0,0
EMP_0204,Production       ,Production Technician II,4.49,33.6,4.07,4,65893,1.0994,13,0,0,1,0.0,0
EMP_0205,IT/IS,CIO,8.73,39.3,4.6,5,220450,2.2991,16,0,6,1,0.0,0
EMP_0206,IT/IS,Data Analyst,3.76,39.9,5.0,3,89292,0.9312,11,0,5,0,0.0,0
EMP_0207,Production       ,Production Technician I,4.26,40.4,4.5,5,45046,0.7516,2,0,0,0,-0.4215,0
